date,spx,vix,vix3m,rv_30,vrp,slope,log_ret,rv_daily,iv_daily,regime,regime_label
2025-04-28,5528.75,25.14999961853028,25.729999542236328,0.4171653582532069,-0.1656653620679041,0.023061627534925,0.0006405015390019,4.102422214638451e-07,0.0002510009844492,1,crisis
2025-04-29,5560.830078125,24.170000076293945,25.21999931335449,0.4170794723353269,-0.1753794715723874,0.0434422521202384,0.0057856415455563,3.347364809366824e-05,0.000231820993527,1,crisis
2025-04-30,5569.06005859375,24.700000762939453,25.540000915527344,0.4160265043014577,-0.1690264966720632,0.0340081022931889,0.0014788972519335,2.1871370817765195e-06,0.0002420992213052,1,crisis
2025-05-01,5604.14013671875,24.600000381469727,25.489999771118164,0.4152004358939096,-0.1692004320792123,0.0361788364165571,0.0062793457164519,3.943018262672375e-05,0.0002401428645905,1,crisis
2025-05-02,5686.669921875,22.68000030517578,24.0,0.4174302396148739,-0.1906302365631161,0.0582010439621988,0.0146191911091127,0.0002137207486847,0.0002041200054931,1,crisis
2025-05-05,5650.3798828125,23.63999938964844,24.549999237060547,0.4178524535833282,-0.1814524596868437,0.0384940723733935,-0.0064020470293184,4.0986206165605153e-05,0.0002217657028343,1,crisis
2025-05-06,5606.91015625,24.76000022888184,25.40999984741211,0.415008003743926,-0.1674080014551076,0.0262520037367392,-0.0077229852783917,5.964450161025643e-05,0.0002432768298945,1,crisis
2025-05-07,5631.27978515625,23.549999237060547,24.700000762939453,0.4152307842954565,-0.179730791924851,0.0488323381373683,0.0043369381067101,1.8809032141434468e-05,0.0002200803428831,1,crisis
2025-05-08,5663.93994140625,22.479999542236328,23.76000022888184,0.4144643122594839,-0.1896643168371206,0.0569395334835569,0.0057830211474656,3.3443333592034826e-05,0.0002005358648487,1,crisis
2025-05-09,5659.91015625,21.89999961853028,23.3799991607666,0.4143676453498329,-0.1953676491645301,0.0675798889505025,-0.0007117341348763,5.065654787482052e-07,0.0001903214219411,1,crisis
2025-05-12,5844.18994140625,18.38999938964844,20.21999931335449,0.4201934399077627,-0.2362934460112783,0.0995106027429308,0.0320399766770208,0.001026560105464,0.0001342032053774,1,crisis
2025-05-13,5886.5498046875,18.21999931335449,20.09000015258789,0.4203623188012859,-0.238162325667741,0.1026345175470325,0.0072220590202459,5.215813649191629e-05,0.0001317334821343,1,crisis
2025-05-14,5892.580078125,18.6200008392334,20.57999992370605,0.4203138868157929,-0.234113878423459,0.1052631039813287,0.001023891242276,1.0483532760096008e-06,0.0001375811235131,1,crisis
2025-05-15,5916.93017578125,17.829999923706055,20.25,0.4201026476642829,-0.2418026484272224,0.1357263088417858,0.0041238174387576,1.7005870268201928e-05,0.0001261543243172,1,crisis
2025-05-16,5958.3798828125,17.239999771118164,20.07999992370605,0.3914171119886483,-0.2190171142774667,0.16473318969213,0.0069808493681001,4.873225790010481e-05,0.0001179434889318,1,crisis
2025-05-19,5963.60009765625,18.13999938964844,20.690000534057617,0.3398746392096171,-0.1584746453131326,0.1405733864502955,0.0008757295660482,7.66902272851098e-07,0.000130579197562,1,crisis
2025-05-20,5940.4599609375,18.09000015258789,20.71999931335449,0.3402108841536532,-0.1593108826277743,0.1453841425418871,-0.0038877770695725,1.5114810542694343e-05,0.0001298603593335,1,crisis
2025-05-21,5844.60986328125,20.8700008392334,22.65999984741211,0.3404518697198122,-0.1317518613274781,0.0857689955054386,-0.0162667192677588,0.000264606155736,0.0001728400535831,1,crisis
2025-05-22,5842.009765625,20.280000686645508,22.31999969482422,0.2239225892516688,-0.0211225823852137,0.1005916636640974,-0.0004449700224211,1.979983208534959e-07,0.0001632057253374,0,stressed
2025-05-23,5802.81982421875,22.290000915527344,23.799999237060547,0.1959463386016538,0.0269536705536196,0.0677433045990289,-0.0067308995914731,4.530500931049327e-05,0.0001971603733389,0,stressed
2025-05-27,5921.5400390625,18.959999084472656,21.290000915527344,0.1975698304344647,-0.0079698395897381,0.1228903978673105,0.0202525808021843,0.000410167029149,0.0001426514147949,0,stressed
2025-05-28,5888.5498046875,19.309999465942383,21.670000076293945,0.198701842087771,-0.0056018474283472,0.1222165031394208,-0.0055868025764447,3.121236302816952e-05,0.0001479666981645,0,stressed
2025-05-29,5912.169921875,19.18000030517578,21.6200008392334,0.1982478749617282,-0.0064478719099703,0.1272158756639422,0.0040031708706317,1.6025377019474495e-05,0.0001459811157565,0,stressed
2025-05-30,5911.68994140625,18.56999969482422,21.3799991607666,0.1830239848673091,0.002676012080933,0.1513193059839187,-8.118845699520562e-05,6.591565549262352e-09,0.000136843209788,0,stressed
2025-06-02,5935.93994140625,18.36000061035156,21.09000015258789,0.1828753928141839,0.0007246132893316,0.1486927805817789,0.004093651490626,1.67579825267047e-05,0.0001337657231794,0,stressed
2025-06-03,5970.3701171875,17.690000534057617,20.71999931335449,0.1628973553392322,0.0140026500013439,0.1712831366773209,0.0057835335353689,3.34492601547376e-05,0.0001241809995614,0,stressed
2025-06-04,5970.81005859375,17.610000610351562,20.65999984741211,0.1520066224758441,0.0240933836276715,0.1731969978051952,7.368474471916267e-05,5.4294416043281724e-09,0.0001230603656732,0,stressed
2025-06-05,5939.2998046875,18.479999542236328,21.11000061035156,0.1495800577686316,0.0352199376537316,0.1423160786397382,-0.0052913579786981,2.799846925873217e-05,0.0001355199932861,0,stressed
2025-06-06,6000.35986328125,16.770000457763672,20.020000457763672,0.1425735780840541,0.0251264264935826,0.193798444322368,0.0102281962153767,0.0001046159978202,0.0001116003632354,0,stressed
2025-06-09,6005.8798828125,17.15999984741211,20.09000015258789,0.1420850464455807,0.0295149520285404,0.1707459400483417,0.0009195251863913,8.455265684080762e-07,0.0001168514264933,0,stressed
2025-06-10,6038.81005859375,16.950000762939453,19.940000534057617,0.142142077970689,0.0273579296587055,0.176401158497626,0.0054680125416468,2.9899161155607145e-05,0.0001140089388347,0,stressed
2025-06-11,6022.240234375,17.260000228881836,20.299999237060547,0.1428084096135174,0.0297915926753009,0.1761297200385757,-0.0027476603182873,7.549637224690915e-06,0.0001182173047226,0,stressed
2025-06-12,6045.259765625,18.020000457763672,20.64999961853028,0.1428014457226796,0.0373985588549571,0.1459488953360989,0.0038151330716763,1.4555240354598909e-05,0.000128857308134,0,stressed
2025-06-13,5976.97021484375,20.81999969482422,22.6200008392334,0.1480522489721714,0.0601477479760707,0.0864553876461705,-0.0113606685901028,0.0001290647908141,0.0001720128521001,0,stressed
2025-06-16,6033.10986328125,19.11000061035156,21.229999542236328,0.1449496218756693,0.0461503842278462,0.1109366229290648,0.0093488231481891,8.740049425611636e-05,0.0001449175092569,0,stressed
2025-06-17,5982.72021484375,21.600000381469727,22.90999984741211,0.1460561212919286,0.0699438825227686,0.060648122352174,-0.0083872597236431,7.034612567184631e-05,0.0001851428636823,0,stressed
2025-06-18,5980.8701171875,20.13999938964844,21.96999931335449,0.143365095842167,0.0580348980543173,0.090863951299156,-0.0003092880347205,9.565908842132362e-08,0.0001609601489742,0,stressed
2025-06-20,5967.83984375,20.6200008392334,22.479999542236328,0.1437460768716172,0.0624539315207167,0.0902036191707584,-0.0021810352155877,4.756914611633942e-06,0.000168723981988,0,stressed
2025-06-23,6025.169921875,19.82999992370605,21.81999969482422,0.1450360078404374,0.053263991396623,0.1003529893481842,0.0095606550712594,9.140612539159882e-05,0.0001560432130849,0,stressed
2025-06-24,6092.18017578125,17.479999542236328,20.049999237060547,0.1470791657987996,0.0277208296235636,0.1470251580164184,0.0110603286169586,0.0001223308691151,0.0001212501523795,0,stressed
2025-06-25,6092.16015625,16.760000228881836,19.670000076293945,0.1173908743705925,0.0502091279182257,0.1736276734887761,-3.286108349665331e-06,1.0798508085740208e-11,0.0001114673046317,2,calm
2025-06-26,6141.02001953125,16.59000015258789,19.450000762939453,0.1177423391108721,0.0481576624150067,0.1723930430407758,0.0079881310325167,6.381023739265787e-05,0.000109217502009,2,calm
2025-06-27,6173.06982421875,16.31999969482422,19.450000762939453,0.1182456042286395,0.0449543927196026,0.1917892847208749,0.00520539925615,2.7096181415927995e-05,0.0001056914246186,2,calm
2025-06-30,6204.9501953125,16.729999542236328,19.440000534057617,0.1184771708924154,0.0488228245299478,0.1619845227717823,0.0051511375061288,2.653421760704768e-05,0.000111068605033,2,calm
2025-07-01,6198.009765625,16.829999923706055,19.51000022888184,0.1175937156815503,0.0507062835555102,0.1592394722118117,-0.0011191571098791,1.2525126365930367e-06,0.0001124003561237,2,calm
2025-07-02,6227.419921875,16.639999389648438,19.350000381469727,0.1179996184599866,0.0484003754364976,0.1628606425014144,0.0047338743064907,2.240956594965351e-05,0.0001098768173363,2,calm
2025-07-03,6279.35009765625,16.3799991607666,19.209999084472656,0.1185032884374436,0.0452967031702223,0.1727716769659228,0.0083043782106639,6.896269746575003e-05,0.0001064699890899,2,calm
2025-07-07,6229.97998046875,17.790000915527344,20.209999084472656,0.1095247710057251,0.0683752381495483,0.1360313684319772,-0.007893368104244,6.23052600290968e-05,0.0001255889414978,2,calm
2025-07-08,6225.52001953125,16.809999465942383,19.57999992370605,0.1095829418523431,0.0585170528070807,0.1647828998076877,-0.0007161432504695,5.128611551931282e-07,0.0001121333658908,2,calm
2025-07-09,6263.259765625,15.9399995803833,19.020000457763672,0.1068379049510798,0.0525620908527531,0.1932246523501042,0.0060438027767796,3.652755200460989e-05,0.0001008268200883,2,calm
2025-07-10,6280.4599609375,15.779999732971191,18.920000076293945,0.0927427702872464,0.0650572270424655,0.1989860834257142,0.0027424410729257,7.520983038470365e-06,9.881285379863924e-05,2,calm
2025-07-11,6259.75,16.399999618530273,19.3700008392334,0.0913533246743833,0.0726466715109193,0.1810976396211214,-0.0033029717732258,1.0909622534726665e-05,0.0001067301537649,2,calm
2025-07-14,6268.56005859375,17.200000762939453,19.84000015258789,0.0911776842524298,0.0808223233769646,0.1534883297991939,0.0014064243309367,1.9780293986510097e-06,0.0001173968358115,2,calm
2025-07-15,6243.759765625,17.3799991607666,20.059999465942383,0.0926129941494837,0.0811869974581823,0.1542002551545331,-0.0039641450656725,1.5714446101696113e-05,0.0001198668138207,2,calm
2025-07-16,6263.7001953125,17.15999984741211,20.09000015258789,0.0924570737772878,0.0791429246968332,0.1707459400483417,0.0031885685253844,1.0166969241072144e-05,0.0001168514264933,2,calm
2025-07-17,6297.35986328125,16.520000457763672,19.690000534057617,0.092305983737024,0.0728940208406126,0.1918886191558297,0.005359380240011,2.8722956557020507e-05,0.0001082977837795,2,calm
2025-07-18,6296.7900390625,16.40999984741211,19.57999992370605,0.0923335373754684,0.0717664610986526,0.1931748998031744,-9.049030280841674e-05,8.188494902358955e-09,0.0001068603551555,2,calm
2025-07-21,6305.60009765625,16.649999618530273,19.51000022888184,0.0898899825647651,0.0766100136205375,0.1717718123650037,0.0013981570056732,1.954843012513205e-06,0.0001100089235305,2,calm
2025-07-22,6309.6201171875,16.5,19.530000686645508,0.086490071441145,0.078509928558855,0.1836364052512429,0.0006373284966667,4.061876126635084e-07,0.0001080357142857,2,calm
2025-07-23,6358.91015625,15.369999885559082,18.559999465942383,0.0882380011723187,0.065461997683272,0.2075471440556399,0.0077815321457028,6.055224253460716e-05,9.374480019130406e-05,2,calm
2025-07-24,6363.35009765625,15.390000343322754,18.559999465942383,0.0876447955553631,0.0662552078778644,0.2059778461275339,0.0006979799969332,4.871760761189416e-07,9.398893276487084e-05,2,calm
2025-07-25,6388.64013671875,14.93000030517578,18.31999969482422,0.0868104293183417,0.062489573733416,0.2270595659983496,0.0039664510016805,1.5732733548732652e-05,8.845432901291623e-05,2,calm
2025-07-28,6389.77001953125,15.029999732971191,18.15999984741211,0.0867784151694664,0.0635215821602455,0.2082501776480183,0.0001768424712665,3.127325964366975e-08,8.96432111004421e-05,2,calm
2025-07-29,6370.85986328125,15.979999542236328,18.770000457763672,0.0787100520814502,0.081089943340913,0.1745933038454202,-0.0029638301974668,8.784289439416263e-06,0.0001013334862578,2,calm
2025-07-30,6362.89990234375,15.479999542236328,18.350000381469727,0.0762148404267614,0.0785851549956018,0.1854005764924449,-0.0012502139385094,1.5630348920433637e-06,9.509142294747496e-05,2,calm
2025-07-31,6339.39013671875,16.719999313354492,19.13999938964844,0.0718725378214188,0.0953274553121261,0.1447368526122523,-0.0037016620463745,1.3702301905569948e-05,0.0001109358639041,2,calm
2025-08-01,6238.009765625,20.3799991607666,21.239999771118164,0.0887765767677818,0.1150234148398842,0.042198265248565,-0.0161213871855698,0.000259899124787,0.0001648191927749,2,calm
2025-08-04,6329.93994140625,17.520000457763672,19.61000061035156,0.0959580098839193,0.0792419946937174,0.1192922430354013,0.0146295644914144,0.0002140241572084,0.0001218057206508,2,calm
2025-08-05,6299.18994140625,17.850000381469727,20.030000686645508,0.095141125289016,0.0833588785256812,0.1221288660273006,-0.004869703780462,2.3714014909446057e-05,0.0001264375054041,2,calm
2025-08-06,6345.06005859375,16.770000457763672,19.46999931335449,0.0924126857547848,0.0752873188228519,0.1610017162725152,0.0072555222198526,5.264260268277488e-05,0.0001116003632354,2,calm
2025-08-07,6340.0,16.56999969482422,19.350000381469727,0.0925428104010889,0.0731571865471532,0.1677731284155584,-0.0007977981718278,6.364819229718865e-07,0.0001089543213835,2,calm
2025-08-08,6389.4501953125,15.149999618530272,18.700000762939453,0.0924081520458813,0.0590918441394213,0.2343235137819477,0.0077694548163894,6.03644281439176e-05,9.108035255613784e-05,2,calm
2025-08-11,6373.4501953125,16.25,19.25,0.0922951608865689,0.070204839113431,0.1846153846153846,-0.0025072683938851,6.286394798975206e-06,0.0001047867063492,2,calm
2025-08-12,6445.759765625,14.729999542236328,18.34000015258789,0.0962779944848819,0.0510220009374813,0.2450781210142174,0.0112815590751707,0.0001272735751665,8.61003517913819e-05,2,calm
2025-08-13,6466.580078125,14.489999771118164,18.32999992370605,0.0961647308761169,0.0487352668350647,0.2650103666835021,0.0032248733840464,1.0399808343130887e-05,8.331749736785891e-05,2,calm
2025-08-14,6468.5400390625,14.829999923706056,18.489999771118164,0.0956917867980329,0.0526082124390275,0.2467970240216605,0.0003030448785544,9.183619841808243e-08,8.727337211790541e-05,2,calm
2025-08-15,6449.7998046875,15.09000015258789,18.63999938964844,0.0940267868740272,0.0568732146518516,0.2352550829134177,-0.0029013399163647,8.41777331029119e-06,9.03603589702788e-05,2,calm
2025-08-18,6449.14990234375,14.989999771118164,18.450000762939453,0.0903394645103779,0.0595605332008036,0.2308206167212765,-0.0001007682577357,1.0154241767107848e-08,8.916670362623914e-05,2,calm
2025-08-19,6411.3701171875,15.56999969482422,18.89999961853028,0.0924789287422254,0.0632210682060167,0.213872831661841,-0.0058753291122071,3.451949217674858e-05,9.620035337175648e-05,2,calm
2025-08-20,6395.77978515625,15.6899995803833,19.100000381469727,0.0917066366971615,0.0651933591066715,0.2173359395974643,-0.0024346306322649,5.9274263155628645e-06,9.768892334620168e-05,2,calm
2025-08-21,6370.169921875,16.600000381469727,19.40999984741211,0.0924843326899469,0.0735156711247503,0.1692770723715846,-0.0040122197289511,1.609790715338462e-05,0.0001093492113749,2,calm
2025-08-22,6466.91015625,14.220000267028809,17.760000228881836,0.1009149828347863,0.0412850198355017,0.2489451403219059,0.0150722851587791,0.0002271737799075,8.024143158503946e-05,2,calm
2025-08-25,6439.31982421875,14.789999961853027,18.020000457763672,0.1020946112686502,0.04580538834988,0.2183908386911152,-0.0042755125396463,1.828000747667292e-05,8.68032138379415e-05,2,calm
2025-08-26,6465.93994140625,14.619999885559082,17.899999618530273,0.10143836545109,0.0447616334045007,0.2243501886898791,0.0041254737101163,1.7019533332861243e-05,8.481920502132841e-05,2,calm
2025-08-27,6481.39990234375,14.850000381469728,17.940000534057617,0.1013261133373037,0.0471738904773935,0.2080808130108658,0.002388130453303,5.703167061993318e-06,8.750893306732186e-05,2,calm
2025-08-28,6501.85986328125,14.43000030517578,17.719999313354492,0.1007273055851142,0.0435726974666435,0.2279971544421,0.0031517474414667,9.933511934792236e-06,8.26289320664179e-05,2,calm
2025-08-29,6460.259765625,15.359999656677246,18.350000381469727,0.1030023926670029,0.0505976038997695,0.1946615098713676,-0.0064187404027925,4.120022835844148e-05,9.362285295758932e-05,2,calm
2025-09-02,6415.5400390625,17.170000076293945,19.3799991607666,0.1054301812203705,0.0662698195425689,0.1287128173938641,-0.0069463500610303,4.825177917037653e-05,0.0001169876597698,2,calm
2025-09-03,6448.259765625,16.350000381469727,18.93000030517578,0.1062383064544236,0.0572616973602736,0.1577981567896535,0.0050871123029413,2.5878711582736814e-05,0.0001060803620928,2,calm
2025-09-04,6502.080078125,15.300000190734863,18.38999938964844,0.1065550626383096,0.046444939269039,0.2019607294374265,0.0083118471028735,6.908680226154778e-05,9.289285945892336e-05,2,calm
2025-09-05,6481.5,15.18000030517578,18.420000076293945,0.1071570718256794,0.0446429312260783,0.2134387158090803,-0.0031701726699367,1.0049994757213838e-05,9.144143224807012e-05,2,calm
2025-09-08,6495.14990234375,15.109999656677246,18.290000915527344,0.1067859148652193,0.0443140817015531,0.2104567393186422,0.0021037644508885,4.425824864822476e-06,9.060003556539145e-05,2,calm
2025-09-09,6512.60986328125,15.039999961853027,18.270000457763672,0.1069567336127519,0.0434432660057783,0.2147606718153666,0.0026845470300734,7.2067927566761345e-06,8.976253922719802e-05,2,calm
2025-09-10,6532.0400390625,15.350000381469728,18.440000534057617,0.106605538199607,0.0468944656150902,0.2013029365340008,0.0029790282293981,8.874609191550942e-06,9.350099671076222e-05,2,calm
2025-09-11,6587.47021484375,14.710000038146973,18.030000686645508,0.1086461095803371,0.0384538908011326,0.2256968483948935,0.0084500876230935,7.140398083795905e-05,8.586670679455712e-05,2,calm
2025-09-12,6584.2900390625,14.760000228881836,18.059999465942383,0.1077926596883773,0.0398073426004409,0.223577180615704,-0.0004828778814283,2.331710483727117e-07,8.645143125261581e-05,2,calm
2025-09-15,6615.27978515625,15.6899995803833,18.530000686645508,0.0947089977293137,0.0621909980745192,0.1810070861832889,0.0046955777265597,2.204845018616373e-05,9.768892334620168e-05,2,calm
2025-09-16,6606.759765625,16.360000610351562,18.90999984741211,0.0871351701412488,0.0764648359622668,0.1558679182106552,-0.0012887604333313,1.660903454520344e-06,0.000106210166655,2,calm
2025-09-17,6600.35009765625,15.720000267028809,18.440000534057617,0.0854024207281655,0.0717975819421225,0.1730280038692968,-0.0009706390782443,9.421402202151122e-07,9.806286047435945e-05,2,calm
2025-09-18,6631.9599609375,15.699999809265137,18.520000457763672,0.0842599482924852,0.0727400498001661,0.1796178778826704,0.0047776878367082,2.282630106503008e-05,9.781348968687512e-05,2,calm
2025-09-19,6664.35986328125,15.449999809265137,18.479999542236328,0.0845339358526526,0.0699660622399986,0.1961164899920675,0.0048735239374811,2.375123556920204e-05,9.472321194694156e-05,2,calm
2025-09-22,6693.75,16.100000381469727,18.950000762939453,0.0829686333952922,0.078031370419405,0.1770186530399049,0.0044003507147622,1.9363086412909005e-05,0.0001028611159854,2,calm
2025-09-23,6656.919921875,16.639999389648438,19.440000534057617,0.0846888255240707,0.0817111683724136,0.1682693057159022,-0.0055173518287397,3.0441171202097545e-05,0.0001098768173363,2,calm
2025-09-24,6637.97021484375,16.18000030517578,19.13999938964844,0.0802200842640236,0.0815799187877341,0.182941843550262,-0.0028506771652953,8.126360300736442e-06,0.0001038858769347,2,calm
2025-09-25,6604.72021484375,16.739999771118164,19.459999084472656,0.0817599808325974,0.0856400168785841,0.1624850269142391,-0.0050216487425263,2.52169560933163e-05,0.0001112014255305,2,calm
2025-09-26,6643.7001953125,15.289999961853027,18.40999984741211,0.0831109303383493,0.0697890692801809,0.2040549308922929,0.0058844891304135,3.462721232595477e-05,9.277146779105776e-05,2,calm
2025-09-29,6661.2099609375,16.1200008392334,18.76000022888184,0.0824618848121251,0.0787381235802088,0.1637716657695899,0.0026320772599126,6.927830702149119e-06,0.0001031168361336,2,calm
2025-09-30,6688.4599609375,16.280000686645508,18.770000457763672,0.0828340167924616,0.0799659900739934,0.1529483824383811,0.0040825036135079,1.6666835754305218e-05,0.0001051739771258,2,calm
2025-10-01,6711.2001953125,16.290000915527344,18.76000022888184,0.0802563186551857,0.0826436905000877,0.1516267142133881,0.0033941541712235,1.152028253803393e-05,0.0001053032261221,2,calm
2025-10-02,6715.35009765625,16.6299991607666,18.88999938964844,0.0794314851461837,0.0868685064614822,0.1358989983723883,0.0006181636213842,3.821262628028839e-07,0.0001097447905107,2,calm
2025-10-03,6715.7900390625,16.649999618530273,19.07999992370605,0.0777786463255312,0.0887213498597714,0.1459459676186033,6.55106568658717e-05,4.291646162997983e-09,0.0001100089235305,2,calm
2025-10-06,6740.27978515625,16.3700008392334,19.1200008392334,0.0671018015162745,0.0965982068760594,0.1679902174109345,0.0036399592827626,1.3249303580169834e-05,0.0001063400505859,2,calm
2025-10-07,6714.58984375,17.239999771118164,19.709999084472656,0.066779511413057,0.1056204862981246,0.1432714237904129,-0.003818687706853,1.4582375802470826e-05,0.0001179434889318,2,calm
2025-10-08,6753.72021484375,16.299999237060547,19.26000022888184,0.067552375418993,0.0954476169516124,0.1815951613722334,0.0058107484941873,3.3764798062700245e-05,0.0001054325298127,2,calm
2025-10-09,6735.10986328125,16.43000030517578,19.3799991607666,0.0685719027121964,0.0957281003395614,0.179549531393588,-0.0027593739802789,7.614144763040674e-06,0.0001071209960428,2,calm
2025-10-10,6552.509765625,21.65999984741211,22.809999465942383,0.1076580534727134,0.1089419450014076,0.0530932422267617,-0.0274859754398998,0.0007554788458827,0.0001861728545197,2,calm
2025-10-13,6654.72021484375,19.030000686645508,20.93000030517578,0.1143536627047538,0.0759463441617012,0.0998423305293739,0.015478263036934,0.0002395766266405,0.0001437067167197,2,calm
2025-10-14,6644.31005859375,20.809999465942383,22.030000686645508,0.1121513948905366,0.0959485997688871,0.0586257209040191,-0.0015655514969425,2.450951489579122e-06,0.0001718476499097,2,calm
2025-10-15,6671.06005859375,20.63999938964844,21.940000534057617,0.1118691747160614,0.0945308191804229,0.0629845534327469,0.0040179185034279,1.614366910018893e-05,0.0001690514185732,2,calm
2025-10-16,6629.06982421875,25.309999465942383,24.8700008392334,0.1117438260827909,0.1413561685766328,-0.0173843791384134,-0.0063142802751419,3.9870135393047023e-05,0.0002542047908595,2,calm
2025-10-17,6664.009765625,20.780000686645508,22.09000015258789,0.1119128724520794,0.0958871344143756,0.0630413581643559,0.0052568739445263,2.7634723668639492e-05,0.0001713525510067,2,calm
2025-10-20,6735.1298828125,18.229999542236328,20.309999465942383,0.1153576237026017,0.0669423717197615,0.1140976399306532,0.0106157241361441,0.0001126935989347,0.0001318781282975,2,calm
2025-10-21,6735.35009765625,17.8700008392334,19.989999771118164,0.1153189759023224,0.0633810324900115,0.1186345177572868,3.269591641698797e-05,1.0690229503466631e-09,0.0001267210039659,2,calm
2025-10-22,6699.39990234375,18.600000381469727,20.309999465942383,0.1166723507163243,0.0693276530983729,0.0919354327635522,-0.005351834774743,2.8642135456148767e-05,0.0001372857199169,2,calm
2025-10-23,6738.43994140625,17.299999237060547,19.64999961853028,0.1154209949636963,0.0575789974069091,0.1358381783298286,0.0058104798620133,3.376167622686309e-05,0.0001187658625405,2,calm
2025-10-24,6791.68994140625,16.3700008392334,19.200000762939453,0.1171686715534369,0.046531336838897,0.172877200893203,0.0078713619752448,6.19583393453306e-05,0.0001063400505859,2,calm
2025-10-27,6875.16015625,15.789999961853027,18.989999771118164,0.1211693349979908,0.0367306646205393,0.2026598997464216,0.0122151413273793,0.0001492096776478,9.893813444258676e-05,2,calm
2025-10-28,6890.89013671875,16.420000076293945,19.549999237060547,0.1209523715485905,0.0432476292143489,0.1906211416701195,0.0022853305022299,5.222735504422484e-06,0.0001069906359148,2,calm
2025-10-29,6890.58984375,16.920000076293945,19.82999992370605,0.1208240171249312,0.0483759836380081,0.1719858058091389,-4.357920473317536e-05,1.899147085176013e-09,0.0001136057153102,2,calm
2025-10-30,6822.33984375,16.90999984741211,19.979999542236328,0.1247618368855856,0.0443381615885354,0.1815493626567979,-0.0099541914245345,9.90859269162764e-05,0.0001134714662061,2,calm
2025-10-31,6840.2001953125,17.440000534057617,20.489999771118164,0.1243144607661282,0.0500855445744479,0.1748852719989527,0.0026145009178832,6.835615049612465e-06,0.0001206958804079,2,calm
2025-11-03,6851.97021484375,17.170000076293945,20.3799991607666,0.1238946291873248,0.0478053715756146,0.1869539353645429,0.0017192339969181,2.9557655361591648e-06,0.0001169876597698,2,calm
2025-11-04,6771.5498046875,19.0,21.290000915527344,0.127946248783781,0.0620537512162189,0.1205263639751233,-0.0118062503923267,0.0001393875483263,0.0001432539682539,2,calm
2025-11-05,6796.2900390625,18.010000228881836,20.600000381469727,0.1278229429278995,0.0522770593609187,0.1438090016475637,0.0036468976756877,1.3299862656936484e-05,0.0001287143286683,2,calm
2025-11-06,6720.31982421875,19.5,21.350000381469727,0.1314965810044349,0.063503418995565,0.0948718144343449,-0.0112411345147227,0.000126363105178,0.0001508928571428,2,calm
2025-11-07,6728.7998046875,19.07999992370605,21.190000534057617,0.1305547880388491,0.0602452111982113,0.1105870345277089,0.0012610463474931,1.5902378905257066e-06,0.0001444628559875,2,calm
2025-11-10,6832.43017578125,17.600000381469727,20.239999771118164,0.1373845544470017,0.0386154493676955,0.1499999620697723,0.0152836267035018,0.0002335892452119,0.0001229206402491,2,calm
2025-11-11,6846.60986328125,17.280000686645508,20.190000534057617,0.1370963477693269,0.0357036590971281,0.1684027622557354,0.0020731999523923,4.2981580425995086e-06,0.0001184914379882,2,calm
2025-11-12,6850.919921875,17.510000228881836,20.34000015258789,0.1368720576813977,0.0382279446074206,0.1616219238557242,0.0006293191259445,3.960425622796718e-07,0.0001216667095299,2,calm
2025-11-13,6737.490234375,20.0,21.850000381469727,0.145851358808762,0.0541486411912379,0.0925000190734863,-0.0166954516309277,0.0002787381051606,0.0001587301587301,0,stressed
2025-11-14,6734.10986328125,19.82999992370605,21.57999992370605,0.1458621222898705,0.0524378769471899,0.0882501264111422,-0.0005018514712717,2.518548992176436e-07,0.0001560432130849,0,stressed
2025-11-17,6672.41015625,22.3799991607666,23.18000030517578,0.1478827966101356,0.0759171949975303,0.0357462544418512,-0.0092044978943051,8.472278148626809e-05,0.0001987556993793,0,stressed
2025-11-18,6617.31982421875,24.690000534057617,24.540000915527344,0.1493582450760559,0.0975417602645202,-0.0060753185615918,-0.0082907098441693,6.873586972020604e-05,0.0002419032247507,0,stressed
2025-11-19,6642.16015625,23.65999984741211,23.989999771118164,0.1487205092218368,0.0878794892522842,0.0139475877360223,0.0037468077372653,1.4038568220031342e-05,0.0002221411082458,0,stressed
2025-11-20,6538.759765625,26.420000076293945,25.76000022888184,0.15497593641957,0.1092240643433694,-0.024981069095617,-0.0156897261163152,0.0002461675056049,0.0002769906365203,0,stressed
2025-11-21,6602.990234375,23.43000030517578,23.959999084472656,0.1360863862509423,0.0982136168008154,0.0226205195217089,0.009775103041592,9.555263947374252e-05,0.0002178432199605,0,stressed
2025-11-24,6705.1201171875,20.520000457763672,21.850000381469727,0.1359610241751486,0.069238980402488,0.0648148096508864,0.0153488188990818,0.0002355862415968,0.0001670914360264,0,stressed
2025-11-25,6765.8798828125,18.559999465942383,20.729999542236328,0.1381756132940686,0.0474243813653551,0.1169181109232194,0.0090208860008329,8.137638424002378e-05,0.0001366958651491,2,calm
2025-11-26,6812.60986328125,17.190000534057617,20.020000457763672,0.1390374789106235,0.0328625264299526,0.1646305896325674,0.0068829694361496,4.737526825897072e-05,0.0001172603644289,2,calm
2025-11-28,6849.08984375,16.350000381469727,19.63999938964844,0.1380278636901732,0.025472140124524,0.2012231762335268,0.0053404873411373,2.852080504084852e-05,0.0001060803620928,2,calm
